idx,C3L-02504,C3N-02782,C3N-01505,C3L-01149,C3N-01515,C3N-02256,C3L-03744,C3N-03183,C3L-03392,C3L-03727,C3L-02708,C3L-02642,C3N-01814,C3N-02185,C3L-02041,C3N-01518,C3L-01049,C3N-02786,C3N-03186,C3L-00677,C3L-03390,C3L-01156,C3N-02788,C3N-01369,C3N-03070,C3L-01157,C3N-01852,C3L-03407,C3N-02183,C3L-01834,C3N-01818,C3N-01517,C3N-02785,C3L-04084,C3N-03182,C3L-01154,C3L-03405,C3N-02255,C3L-02984,C3L-02707,C3N-02186,C3N-02769,C3N-01364,C3N-01367,C3L-01045,C3L-03968,C3L-02704,C3L-03266,C3N-01816,C3L-02970,C3L-03681,C3N-02784,C3N-02188,C3N-02181,C3N-00661,C3L-00104,C3N-01368,C3L-01048,C3N-03184,C3N-03188,C3N-01857,C3L-02900,C3L-01327,C3N-02190,C3L-01040,C3L-00674,C3L-01043,C3N-00662,C3N-01851,C3L-03728,C3L-03400,C3N-01856,C3L-03260,C3N-03088,C3N-02783,C3L-01155,C3N-00663,C3N-01192,C3L-02465,C3N-01815,C3L-01142,C3L-02542,C3N-02770,C3L-02705,C3L-01061,C3L-03387,C3L-01046,C3N-01366,C3N-00665,C3N-01196,C3L-01887,C3N-01334,C3N-03473,C3N-01798,C3L-02955,C3L-03748,C3L-00365
ENSG00000004142.12,1.7572576696853486,1.888623334445832,1.6107825811648753,1.7210203351151732,1.6979585292777608,1.7995722022508613,1.8067565977739808,1.7276254654405994,1.8965976065370582,1.7632236582685028,1.7973012073353862,1.6529659157197154,1.8529736642320305,1.8480363826979052,1.6605143897215235,1.7986159654987455,1.82683386805753,1.7105668713327267,1.8275419502836874,1.7808487160359312,1.8109501609781316,1.7479412883308063,1.6764986181576267,1.7932359798446829,1.8004842727059591,1.7656025112346072,1.7919093890344637,1.8262113776601234,1.783028172502847,1.6486895203475636,1.7741625819030644,1.8790098639761352,1.8004569518012936,1.7185892229447306,1.9438257349735957,1.8686304877418178,1.77613689603858,1.7816411732984336,1.663581394388028,1.7311534343069481,1.748006676279793,1.7861641066775504,1.6072630837954476,1.789555627318149,1.736615000320634,1.6532077425477538,1.8244608696911842,1.8046521189775517,1.6672227416877123,1.7772448977029445,1.6909518919150062,1.881074735723596,1.8338255662906753,1.8337428662250677,1.6656146697646808,1.6697130844262733,1.77922283460874,1.7503996546720084,1.864567712123109,1.7240316429277065,1.789276408849483,1.7771908287341627,1.7773949967456415,1.9236913037349124,1.7159706409099833,1.6904623491525494,1.7695652826822725,1.668173714230736,1.764821208405201,1.7150678352485729,1.744282372880627,1.8573488877837185,1.7721724014912967,1.7216598875403104,1.7194998098050132,1.7312374897130758,1.6842850158877896,1.597713803143104,1.7404140766496516,1.7708715770975612,1.7744390314018792,1.9058699999756146,1.7961754261054983,1.7871198025472834,1.9351846176531342,1.7385604508702366,1.7873201942498558,1.9642735452104738,1.818233776256779,1.6126287078033794,1.7539678698559793,1.7034178164645528,1.7246511309525858,1.7775573315754953,1.771183158795671,1.8452733698501265,1.6534485319812908
ENSG00000141562.18,1.6277853285827957,1.5413845798596388,1.5732716882694917,1.7434228275806383,1.5614446809058218,1.5686223899894154,1.6518953542731156,1.3851622845480163,1.5148928080648598,1.539018182831241,1.6900769661513932,1.4453964449269125,1.691351818258926,1.6639138005882816,1.5003886005550202,1.5420659819049412,1.6008699240080426,1.5240532876633803,1.593619478410199,1.521412354031713,1.5598305968958102,1.6113179027255746,1.3928870246249916,1.6047759987723549,1.584943054033812,1.5444039583612474,1.5094994103809147,1.4854574630157158,1.596413282669403,1.350124686874875,1.5278217975058557,1.544262209737664,1.5788520543588367,1.541919217794211,1.630334410676155,1.5573469779643443,1.5346716678027201,1.7344756916745256,1.423842447846971,1.4578115951191923,1.464547780778683,1.6423934445116632,1.2939961914436848,1.5976779339557756,1.6402047184488762,1.5635210576017662,1.472512790759802,1.5439263836787085,1.5828520454931794,1.5955379562845693,1.5542789383937896,1.5765202651994814,1.5724444429802265,1.662698013588794,1.4407130088455629,1.5076073752482322,1.5333564313484545,1.5375983619351876,1.5460456636295288,1.5365250719296886,1.4806187925874008,1.6054797252643382,1.4450874517296701,1.6319524955262272,1.4458443226199922,1.5487085004757302,1.5710000518870553,1.58855309394795,1.5470543728371482,1.480643836737173,1.5897930900908046,1.626565792184788,1.6552800195714563,1.4426195763958953,1.4286583274965141,1.515443085382038,1.6271832555585803,1.5206209043178076,1.4355746516455854,1.474492563688282,1.4463567581481969,1.9431314979356147,1.6345850886943478,1.4895161072812788,1.5875856919531626,1.4066794331478671,1.6241284865917986,1.8216461377151751,1.5845559050822997,1.3562028392435634,1.5529827818734558,1.4997643320993914,1.7271361804936742,1.5713427512796716,1.5524796615133114,1.611390703504702,1.566486352307064
ENSG00000156398.13,0.988067470900509,1.0430149763101606,1.175831274411939,1.300401093246918,0.8839636824854433,0.9034928919536015,0.947887497667553,1.1147665639041586,1.1654636069176907,1.1530180238191852,1.2138766559442509,1.1378314633220086,1.2140452097512786,1.062050201331172,1.3002313640968908,1.1710425884632516,1.1614583374587928,0.9995568944884002,0.9244055890383274,1.1397796942011025,0.9385602482005159,1.0500441940437188,1.0140269238901949,1.267507024750679,1.3198407365637468,1.151678376675845,1.1503613236573564,1.2541676343822599,1.2704904646738553,1.3302170467033343,1.0750315588850634,1.021198851648023,0.9740584682167112,1.074275033150822,1.1204817560063458,1.0757940074886194,1.00205413962391,1.5979440343421603,1.3224771451204709,1.0750386188213705,0.9226981216123226,1.0402127903734963,1.010695688334113,1.2264319760710183,0.9850844928377346,1.438946526330582,0.9865860261933909,0.9902939080384227,0.9107410302359379,0.9906529722560844,1.1493551779341304,1.0574693644185482,0.8561550847685111,0.8822733330141271,1.0675823930377808,1.1534641441496272,0.9673346651196796,1.10709582809989,1.031113715576455,1.036715917685204,1.1446776254403084,1.1999180074023497,1.1400092861485895,1.1285365679478652,0.9798640324542396,1.1260089208277442,1.0028339058136795,1.09348700589589,1.2056165658708042,1.1439992012924132,1.2160785314969726,1.0386148369132329,1.2425006870770756,1.1313286255032777,1.0956713110756011,1.071526711323121,1.2423173909397114,0.9788070376382183,1.0459340321642874,1.1607483710299893,1.2947812067957494,1.0838316729807325,0.936357691374772,1.1447670266235508,1.0415787496549078,1.1597028538592096,1.1421195246090463,0.9610515313735649,1.0278615171566325,1.2615899350269113,0.8880943352586788,1.157038295110673,1.0960827000296567,0.9951198694624547,1.0978209930324792,1.0766062156246397,1.0671310753666339
ENSG00000151465.14,1.411193041034506,1.499210836714927,1.6332891169021053,1.2506177766569953,1.3728321838552098,1.4966151297457146,1.4196409614956444,1.4223752101122051,1.435592012486696,1.4917055705570597,1.6426988130700941,1.3528793377498338,1.693838308196974,1.5246087303558618,1.572945598771092,1.5445572421845473,1.5239095698362262,1.4420012390535424,1.5488210477928694,1.3418102413219948,1.4429631281800703,1.422554065050274,1.5535090459954264,1.6667694135987785,1.6394354821621235,1.397774812045173,1.5565718693195714,1.560075108558287,1.6785098984262417,1.5939435098758252,1.5800811820127894,1.5393026178532507,1.623681096322921,1.367762759695417,1.573125603360723,1.3967881395349095,1.4052512841327989,1.5880144592634424,1.5004778777903303,1.3609010693833536,1.5590257895529172,1.4366667753182625,1.5724473618543133,1.4755988664515858,1.3781665164384578,1.6357638193851554,1.4625994584893598,1.4520764317862878,1.5828520454931794,1.4735702832777147,1.4126600096496735,1.6189651413997597,1.4778472354488943,1.5660312676214316,1.4604867563711477,1.3679255824497965,1.3843811119469804,1.2901509696714981,1.4489981159952026,1.5240229669158185,1.3860474332697421,1.737373761262899,1.4649267081485342,1.6045419671667038,1.3962550783173981,1.5586578844853332,1.5163877868852453,1.40943157975552,1.5693285121724416,1.5255181475822475,1.4951310279426535,1.4553644398689791,1.5607961559728452,1.5622011602536034,1.5404993967812561,1.3368794167867348,1.498083623509934,1.5852794646228947,1.3531227976578495,1.5815736833615404,1.4140680337784313,1.5034955040048936,1.6967447814975292,1.4523156453730282,1.4485759201237272,1.4016879905591717,1.5969545946651011,1.8216461377151751,1.5050139270138638,1.4533055567290751,1.451249589190944,1.328401313605032,1.6500996447199303,1.4520822341864374,1.5798238132535471,1.5068925851833108,1.4248466089622744
ENSG00000132002.8,2.033606422357894,2.1912571536354424,2.175871679002862,1.8629027873964525,2.077715234748792,1.958539592923399,2.0990169119725004,1.8542338179271651,2.0081492101949943,2.316275457774707,1.892032577627942,2.0881389754044934,1.944948927040417,2.089393988304235,1.8756834189140128,2.4164236022381846,1.938586560465783,2.2129273677927155,2.295411782047673,1.7708694348741185,1.95022613986899,1.8895327970489548,1.7191771796346098,2.2346290934088193,2.154846129111076,1.9817817305109753,2.0594543806547527,2.388330974080825,2.201076383505917,2.235940020857812,2.1125794247172527,2.0376920063179362,2.171516894147346,2.1241911026380924,2.3319945846097103,1.9353446865352117,1.8134768797863936,1.828806654922342,1.8316259445088312,1.8951138213504077,2.0588465372087605,2.2968611009791724,2.3631870122559167,2.153350750097017,2.572170776542535,1.7952261969815364,2.119407288067522,2.1224892058180456,2.342337244511749,2.006245426613774,2.1755580471717226,2.340453134081785,2.0454553811916476,2.4064294948734646,2.30082159183968,1.8817051481751845,1.9456092408559016,2.1141589524901874,2.038800293154215,1.9440436869617863,1.7145951564270097,1.8369164299410576,2.228738080274797,2.2279506626592305,1.9588365050606176,2.4590025169743375,2.4050038097351507,1.9269407301497898,2.037035940126194,2.0492928997361495,2.085628934967365,2.532302588557408,1.7572499697568489,2.1004179804718643,2.01285261892493,1.9594338713045176,2.602903378470861,2.490424702862993,2.6276150202254778,2.1246279331330653,2.259117889358812,1.9406473980716148,1.8682806697571885,1.9012012190659189,1.9053861671002006,1.938193197205116,2.4202814858163104,2.1770008594252555,2.280691184851601,1.8167933958498397,1.907808307570997,2.0188459903824922,1.8960946987922824,1.8968426997871073,2.4050454544541044,2.2011244281681974,2.3567511214129198
ENSG00000141664.10,1.4136828937480166,1.3107438210264715,1.163327643446811,1.1884135225778871,1.4299197931743846,1.4022779188434806,1.2648296812932147,1.2710409911400276,1.363703201240471,1.412004124182596,1.3983771583908469,1.3028565709603883,1.3308605070407622,1.4375368402623934,1.332756915021337,1.3179272945488085,1.4072149250303638,1.7006181537080116,1.3621858082376734,1.3118723978365572,1.2789159216150516,1.3381208127462407,1.4681770280776227,1.5998165255862409,1.4387625931293517,1.3132661310383993,1.2865741548387943,1.4904319727185542,1.479477242220363,1.4446610931394812,1.2068745203697,1.2467610905511364,1.384667587584411,1.2856618515405267,1.665172309867806,1.3054143961504758,1.3231033198876094,1.3472470875422402,1.413960380800761,1.291317274821425,1.3725566898453085,1.4292290793965923,1.3636027669531385,1.5179614740770446,1.3311974047573447,1.423994592191212,1.36591968552187,1.4421440228225224,1.2032707903573172,1.3466243379032332,1.402718350910178,1.3369064552617926,1.313603176255246,1.3776811088335248,1.4036372322350916,1.3230528065132992,1.2304382927321862,1.525224754961306,1.2574169479671422,1.4190552932193683,1.3686467014553059,1.384047058789774,1.360745812878975,1.3303369182271225,1.2773003693456588,1.4218787278133154,1.3774243962124582,1.2402626430984383,1.5049809985371494,1.313543776508628,1.5449413628292434,1.4851429038172281,1.292242126191901,1.4700101892886883,1.4062801677908077,1.3765657440200292,1.4508877772552264,1.3416410356579185,1.4955328200955942,1.3449886874524521,1.3966684132558478,1.250191840872813,1.249344176577351,1.4547956761669114,1.2772844935286134,1.5089790490031831,1.4362602146545385,1.428801355217596,1.2713609204777303,1.5279750566621644,1.3892419676022618,1.3830218785664898,1.3072373595359479,1.347757239238032,1.485387056470678,1.3650897087376597,1.2732903438426875
ENSG00000108468.15,1.8195039875231143,1.8266031239389033,1.6007796763927726,2.1292186394942427,1.695476459307362,1.9038945523797142,1.8542217312877158,1.816996067195822,1.715660905403887,1.8703310411893592,1.854653708433801,1.7530114492986055,1.9698138264208949,1.9002944476296806,1.703047802468876,1.7637632341870604,1.8591179791976922,1.449462777272079,1.7777659162644321,1.8008072783595561,1.8905364346300508,1.7529094114437236,1.8471877590293968,1.6990059893085185,1.8673917560831494,1.7158812908010423,1.6531695100573716,1.7117976544948477,1.860147727589371,1.8129275517627779,1.7940709188580868,1.8095755775943496,1.8502669984280544,1.768362431889799,1.7572190163748889,1.8340379402193174,1.863263524783478,2.0249157627270122,1.8242143942241733,1.7510274206152463,1.8325370136905907,1.756438115310608,1.6172104329214863,1.8568374158997603,1.7217826492634405,1.837590010376418,1.7476325445952554,1.7624393808815486,1.8136489661218245,1.9713975200403868,1.7555726737217279,1.8386298595233177,1.7939846786754787,1.794074542668315,1.6161803009507194,1.8343380545101438,1.823930332928622,1.643986634696624,1.8396773434043794,1.7690142167676097,1.786787033768734,1.839404996658012,1.7749150896932837,1.9062323684740694,1.7234053102207167,1.7725447672317747,1.8613883591557705,1.7751639227357294,1.688099172916968,1.6726629834216544,1.7691999991370497,1.8300519624978235,2.015880582434385,1.7341214948618722,1.7741771133526225,1.6047373216569505,1.696698442046313,1.7692828060449484,1.6029776580141382,1.7559479868964718,1.5631827816569706,2.1865732846076154,1.890658159166334,1.7201589711124325,1.8532388786325664,1.7959620406402352,1.7576489746756632,2.091909933739343,1.7212865513462345,1.707241612020032,1.7564491672384797,1.6388368847229478,1.160669137602547,1.8222893446548498,1.7761548227484412,1.7532184663800559,1.750376940306379
ENSG00000197467.15,0.21780663544885986,0.5603736981452397,0.9984297582787053,0.7455909215105266,0.8591429827814545,0.670605664618334,1.3147679980795075,0.5428691881721954,0.7494009145188477,0.5959300772943303,0.7155083572690687,0.005416068742548698,0.31527855674453575,0.6275119490270438,0.12178061479509673,1.1436636379903837,1.0497553129138326,0.3819405043460872,0.8448634866755581,0.5715095284416958,-0.24150522437331573,0.3703055897343457,0.31565502790977157,1.4435931202236532,0.12903621574616103,0.4596315449441054,0.657834753288679,0.6771742539500729,1.074020994713189,0.22235687115707028,1.0725430167656858,0.5160644182205356,0.6708896194229337,0.7784977389947536,0.5049458457172932,0.1536555263888174,0.3206990095163102,0.06561200819447584,-0.19444485164039593,0.327677363697819,0.45622694220239873,0.9906529432154332,0.9932878273635457,0.5416279642149957,1.5339062025389893,0.9532578657033807,0.4703244648794259,0.9878108057974813,0.4927349920141281,-0.07536938118566384,0.20131860053582287,1.167226820757621,0.8362844420704316,0.7511447309568359,0.46272817341455424,0.47064466596084625,0.516136657075802,0.11438608779929511,0.05615797286382373,0.4406655590439509,0.38193310069878067,-0.09495791243031042,0.38817586508521623,0.8896235095712735,0.722004918526959,0.9694304899766161,1.0648188265907341,0.924342950682647,0.6370320357718782,1.1215745178851193,1.0915402354673707,0.9890088790527747,0.10098440083094092,1.759019786290353,0.9441960344898632,0.5683288859594706,0.28022720994948963,0.8521508654713686,0.3955416113328682,0.6932588108743308,1.051285945882568,0.6495861757548916,1.1176650833430914,1.0654060412192827,0.2868833253176074,0.33773704556576484,1.0136184178364827,0.6013171296649451,0.9359618138302999,0.3980728971211388,0.13708005649731658,0.8864193522934474,0.21083350200769452,0.5166115851052497,0.9910545096467395,0.8603680279383878,0.049954417027942496
ENSG00000180818.5,1.1199798676623023,-0.34489810249809744,0.8785699518469902,1.1734785276009108,0.8839636824854433,0.7646944889726421,0.21697440485446803,-0.21948686996700972,-0.9372097542986254,0.7425020088419924,-0.7478531761920071,-0.3492703591780125,1.0748515030193648,0.4764114869957377,-0.4287018247738737,-0.19018202831335118,-0.2668404072452636,0.5775571646420479,0.6261973692289717,-0.29721184489697794,-0.24150522437331573,0.9656357823552506,0.5054742063376952,-0.11479734168298607,-0.3294039481345843,-0.6890255549971216,-0.9486243953957159,-0.28676136371737326,0.6192669612665489,-0.648776578199355,-0.04829635380207784,-0.8963033606632415,0.9168765346891903,0.021969849634188056,-0.5526083526726833,0.6762500836037376,0.8776373137761959,0.6946505894312293,-0.9531158439455613,0.8213471835959448,0.8233457538700053,0.4489903415599236,-0.16431005880635202,0.8478099406232398,1.118575652352476,-0.9762643150920819,0.009181030989120771,1.049863530798606,0.3719749340599059,1.2943524780431523,-0.45232060743916896,-0.2568487109101879,0.630431555873663,0.1574586835255834,-0.9325816035439181,0.9465355453896591,0.5607199679003512,0.20790580930789437,0.19357769855992876,0.34870007456192514,1.0203084464060825,-0.7442747402179408,0.7778436602222281,0.780230809494049,0.2530507606369131,0.3715222579195206,0.29515824641749805,0.350153871224569,-0.7257245578050855,-0.7216396708785938,0.28515601455701045,1.0832577174489832,1.0187636939385896,-0.9480400953871922,-0.7724077319129883,0.1797253304819575,-0.992471720379312,-0.7406878989674119,0.6966320887473132,0.7702685225797848,-0.23124008283705133,1.1136160303500928,-0.5132312086725396,0.39068886343537224,1.019254743782335,0.3576279442817167,0.6999936269372713,0.7111845307711675,0.38319603876328007,-0.12072949371106723,-0.27032416073540577,0.4100853030593086,-0.7099022034610112,0.49434498303908225,-0.09828677904473271,0.9224845564761809,-0.7366071898111344
ENSG00000151276.23,1.931522461103958,1.9655283954744243,1.7157880740100186,2.218828609356103,1.6334247100473895,1.9187977452552647,1.7018586527086261,1.7276254654405994,1.8049021883302354,1.895245528958807,1.9369171437049622,1.815539907785412,2.128949182455951,1.8430594241329736,1.6980438715574229,1.5321009407865183,1.6704049326176225,1.3748722668807773,1.8325195536856127,1.7434264116791347,2.1317574559269143,1.7404891036614298,1.8773138024249145,1.5155054814223048,1.8698698110230452,1.9122068093645581,2.044589393621493,1.4879447178671352,1.549131206301415,1.7606699963124823,1.9881523187483623,2.0748889454510353,2.0121496499650258,2.0570221571667227,1.4935210037078008,2.011942470335035,1.9653261470275012,1.9405143745579136,1.9032709305938542,2.0864257820506626,2.004134344709862,1.9026880094503849,1.50284078634486,1.7397172654058441,1.8676341013258433,2.0095372529791726,1.8616606490360195,1.807135221218493,1.6424253526031758,2.1232348272530013,1.9394685062555492,1.6239586562468513,1.9134824409663092,1.8411806768919592,1.564298930880467,1.7046335326258824,2.059861736562267,1.926080126487183,2.1482930251479053,1.9365424239534645,2.2622327804410065,1.7075109606594512,1.9708277468295654,1.7940212974190235,1.9761840667856625,1.916785961910995,1.980542391886992,1.9642628959073458,1.618801850540499,1.839787987680686,1.5175319739471778,1.6737150267695156,2.110389316752554,1.9683498660779506,1.764231264594531,1.9495122894961938,1.6793196454243797,1.5206209043178076,1.6404421409264196,1.7733629944934024,1.5482688212090423,2.1667004856956154,2.04727572115323,1.8094400796922339,2.1288497142050757,1.9057488203785946,1.629073689854164,1.7165338177502243,1.7237730151808215,2.0483460298537515,2.10383080078852,1.777934276166405,1.9855564822714689,1.9738811667571061,1.6494022502725656,1.688513749153188,1.8000838163705273
